49.375,8.91503e-308,49.375,8.87158e-308
50,9.02788e-308,50,8.98443e-308
50.625,9.14073e-308,50.625,9.09727e-308
51.25,9.25358e-308,51.25,9.21012e-308
51.875,9.36643e-308,51.875,9.32297e-308
52.5,9.47927e-308,52.5,9.43582e-308
53.125,9.59212e-308,53.125,9.54867e-308
53.75,9.70497e-308,53.75,9.66152e-308
54.375,9.81782e-308,54.375,9.77437e-308
55,9.93067e-308,55,9.88721e-308
55.625,1.00435e-307,55.625,1.00001e-307
56.25,1.01564e-307,56.25,1.01129e-307
56.875,1.02692e-307,56.875,1.02258e-307
57.5,1.03821e-307,57.5,1.03386e-307
58.125,1.04949e-307,58.125,1.04515e-307
58.75,1.06078e-307,58.75,1.05643e-307
59.375,1.07206e-307,59.375,1.06772e-307
60,1.08335e-307,60,1.079e-307
60.625,1.09463e-307,60.625,1.09029e-307
61.25,1.10592e-307,61.25,1.10157e-307
61.875,1.1172e-307,61.875,1.11285e-307
62.5,1.12849e-307,62.5,1.12414e-307
62.0581,-0.441942,62.0581,-0.441942
61.6161,-0.883883,61.6161,-0.883883
61.1742,-1.32583,61.1742,-1.32583
60.7322,-1.76777,60.7322,-1.76777
60.2903,-2.20971,60.2903,-2.20971
59.8483,-2.65165,59.8483,-2.65165
59.4064,-3.09359,59.4064,-3.09359
58.9645,-3.53553,58.9645,-3.53553
58.5225,-3.97748,58.5225,-3.97748
58.0806,-4.41942,58.0806,-4.41942
57.6386,-4.86136,57.6386,-4.86136
57.1967,-5.3033,57.1967,-5.3033
56.7548,-5.74524,56.7548,-5.74524
56.3128,-6.18718,56.3128,-6.18718
55.8709,-6.62913,55.8709,-6.62913
55.4289,-7.07107,55.4289,-7.07107
54.987,-7.51301,54.987,-7.51301
54.545,-7.95495,54.545,-7.95495
54.1031,-8.39689,54.1031,-8.39689
53.6612,-8.83883,53.6612,-8.83883
53.2192,-9.28078,53.2192,-9.28078
52.7773,-9.72272,52.7773,-9.72272
52.3353,-10.1647,52.3353,-10.1647
51.8934,-10.6066,51.8934,-10.6066
51.4515,-11.0485,51.4515,-11.0485
51.0095,-11.4905,51.0095,-11.4905
50.5676,-11.9324,50.5676,-11.9324
50.1256,-12.3744,50.1256,-12.3744
49.6837,-12.8163,49.6837,-12.8163
49.2417,-13.2583,49.2417,-13.2583
48.7998,-13.7002,48.7998,-13.7002
48.3579,-14.1421,48.3579,-14.1421
47.9159,-14.5841,47.9159,-14.5841
47.474,-15.026,47.474,-15.026
47.032,-15.468,47.032,-15.468
46.5901,-15.9099,46.5901,-15.9099
46.1482,-16.3518,46.1482,-16.3518
45.7062,-16.7938,45.7062,-16.7938
45.2643,-17.2357,45.2643,-17.2357
44.8223,-17.6777,44.8223,-17.6777
44.3804,-18.1196,44.3804,-18.1196
43.9384,-18.5616,43.9384,-18.5616
43.4965,-19.0035,43.4965,-19.0035
43.0546,-19.4454,43.0546,-19.4454
42.6126,-19.8874,42.6126,-19.8874
42.1707,-20.3293,42.1707,-20.3293
41.7287,-20.7713,41.7287,-20.7713
41.2868,-21.2132,41.2868,-21.2132
40.8449,-21.6551,40.8449,-21.6551
40.4029,-22.0971,40.4029,-22.0971
39.961,-22.539,39.961,-22.539
39.519,-22.981,39.519,-22.981
39.0771,-23.4229,39.0771,-23.4229
38.6351,-23.8649,38.6351,-23.8649
38.1932,-24.3068,38.1932,-24.3068
37.7513,-24.7487,37.7513,-24.7487
37.3093,-25.1907,37.3093,-25.1907
36.8674,-25.6326,36.8674,-25.6326
36.4254,-26.0746,36.4254,-26.0746
35.9835,-26.5165,35.9835,-26.5165
35.5416,-26.9584,35.5416,-26.9584
35.0996,-27.4004,35.0996,-27.4004
34.6577,-27.8423,34.6577,-27.8423
34.2157,-28.2843,34.2157,-28.2843
33.7738,-28.7262,33.7738,-28.7262
33.3318,-29.1682,33.3318,-29.1682
32.8899,-29.6101,32.8899,-29.6101
32.448,-30.052,32.448,-30.052
32.006,-30.494,32.006,-30.494
31.5641,-30.9359,31.5641,-30.9359
31.1221,-31.3779,31.1221,-31.3779
30.6802,-31.8198,30.6802,-31.8198
30.2383,-32.2617,30.2383,-32.2617
29.7963,-32.7037,29.7963,-32.7037
29.3544,-33.1456,29.3544,-33.1456
28.9124,-33.5876,28.9124,-33.5876
28.4705,-34.0295,28.4705,-34.0295
28.0285,-34.4715,28.0285,-34.4715
27.5866,-34.9134,27.5866,-34.9134
27.1447,-35.3553,27.1447,-35.3553
26.7027,-35.7973,26.7027,-35.7973
26.2608,-36.2392,26.2608,-36.2392
25.8188,-36.6812,25.8188,-36.6812
25.3769,-37.1231,25.3769,-37.1231
24.935,-37.565,24.935,-37.565
24.493,-38.007,24.493,-38.007
24.0511,-38.4489,24.0511,-38.4489
23.6091,-38.8909,23.6091,-38.8909
23.1672,-39.3328,23.1672,-39.3328
22.7252,-39.7748,22.7252,-39.7748
22.2833,-40.2167,22.2833,-40.2167
21.8414,-40.6586,21.8414,-40.6586
21.3994,-41.1006,21.3994,-41.1006
20.9575,-41.5425,20.9575,-41.5425
20.5155,-41.9845,20.5155,-41.9845
20.0736,-42.4264,20.0736,-42.4264
19.6317,-42.8683,19.6317,-42.8683
19.1897,-43.3103,19.1897,-43.3103
18.7478,-43.7522,18.7478,-43.7522
18.3058,-44.1942,18.3058,-44.1942
17.8639,-43.7522,17.8639,-43.7522
17.4219,-43.3103,17.4219,-43.3103
16.98,-42.8683,16.98,-42.8683
16.5381,-42.4264,16.5381,-42.4264
16.0961,-41.9845,16.0961,-41.9845
15.6542,-41.5425,15.6542,-41.5425
15.2122,-41.1006,15.2122,-41.1006
14.7703,-40.6586,14.7703,-40.6586
14.3284,-40.2167,14.3284,-40.2167
13.8864,-39.7748,13.8864,-39.7748
13.4445,-39.3328,13.4445,-39.3328
13.0025,-38.8909,13.0025,-38.8909
12.5606,-38.4489,12.5606,-38.4489
12.1186,-38.007,12.1186,-38.007
11.6767,-37.565,11.6767,-37.565
11.2348,-37.1231,11.2348,-37.1231
10.7928,-36.6812,10.7928,-36.6812
10.3509,-36.2392,10.3509,-36.2392
9.90893,-35.7973,9.90893,-35.7973
9.46699,-35.3553,9.46699,-35.3553
9.02505,-34.9134,9.02505,-34.9134
8.58311,-34.4715,8.58311,-34.4715
8.14117,-34.0295,8.14117,-34.0295
7.69922,-33.5876,7.69922,-33.5876
7.25728,-33.1456,7.25728,-33.1456
6.81534,-32.7037,6.81534,-32.7037
6.3734,-32.2617,6.3734,-32.2617
5.93146,-31.8198,5.93146,-31.8198
5.48952,-31.3779,5.48952,-31.3779
5.04757,-30.9359,5.04757,-30.9359
4.60563,-30.494,4.60563,-30.494
4.16369,-30.052,4.16369,-30.052
3.72175,-29.6101,3.72175,-29.6101
3.27981,-29.1682,3.27981,-29.1682
2.83787,-28.7262,2.83787,-28.7262
2.39592,-28.2843,2.39592,-28.2843
1.95398,-27.8423,1.95398,-27.8423
1.51204,-27.4004,1.51204,-27.4004
1.0701,-26.9584,1.0701,-26.9584
0.628157,-26.5165,0.628157,-26.5165
0.186215,-26.0746,0.186215,-26.0746
-0.255727,-25.6326,-0.255727,-25.6326
-0.697669,-25.1907,-0.697669,-25.1907
-1.13961,-24.7487,-1.13961,-24.7487
-1.58155,-24.3068,-1.58155,-24.3068
-2.02349,-23.8649,-2.02349,-23.8649
-2.46544,-23.4229,-2.46544,-23.4229
-2.90738,-22.981,-2.90738,-22.981
-3.34932,-22.539,-3.34932,-22.539
-3.79126,-22.0971,-3.79126,-22.0971
-4.2332,-21.6551,-4.2332,-21.6551
-4.67514,-21.2132,-4.67514,-21.2132
-5.11709,-20.7713,-5.11709,-20.7713
-5.55903,-20.3293,-5.55903,-20.3293
-6.00097,-19.8874,-6.00097,-19.8874
-6.44291,-19.4454,-6.44291,-19.4454
-6.88485,-19.0035,-6.88485,-19.0035
-7.32679,-18.5616,-7.32679,-18.5616
-7.76874,-18.1196,-7.76874,-18.1196
-8.21068,-17.6777,-8.21068,-17.6777
-8.65262,-17.2357,-8.65262,-17.2357
-9.09456,-16.7938,-9.09456,-16.7938
-9.5365,-16.3518,-9.5365,-16.3518
-9.97845,-15.9099,-9.97845,-15.9099
-10.4204,-15.468,-10.4204,-15.468
-10.8623,-15.026,-10.8623,-15.026
-11.3043,-14.5841,-11.3043,-14.5841
-11.7462,-14.1421,-11.7462,-14.1421
-12.1882,-13.7002,-12.1882,-13.7002
-12.6301,-13.2583,-12.6301,-13.2583
-13.072,-12.8163,-13.072,-12.8163
-13.514,-12.3744,-13.514,-12.3744
-13.9559,-11.9324,-13.9559,-11.9324
-14.3979,-11.4905,-14.3979,-11.4905
-14.8398,-11.0485,-14.8398,-11.0485
-15.2817,-10.6066,-15.2817,-10.6066
-15.7237,-10.1647,-15.7237,-10.1647
-16.1656,-9.72272,-16.1656,-9.72272
-16.6076,-9.28078,-16.6076,-9.28078
-17.0495,-8.83883,-17.0495,-8.83883
-17.4915,-8.39689,-17.4915,-8.39689
-17.9334,-7.95495,-17.9334,-7.95495
-18.3753,-7.51301,-18.3753,-7.51301
-18.8173,-7.07107,-18.8173,-7.07107
-19.2592,-6.62913,-19.2592,-6.62913
-19.7012,-6.18718,-19.7012,-6.18718
-20.1431,-5.74524,-20.1431,-5.74524
-20.585,-5.3033,-20.585,-5.3033
-21.027,-4.86136,-21.027,-4.86136
-21.4689,-4.41942,-21.4689,-4.41942
-21.9109,-3.97748,-21.9109,-3.97748
-22.3528,-3.53553,-22.3528,-3.53553
-22.7948,-3.09359,-22.7948,-3.09359
-23.2367,-2.65165,-23.2367,-2.65165
-23.6786,-2.20971,-23.6786,-2.20971
-24.1206,-1.76777,-24.1206,-1.76777
-24.5625,-1.32583,-24.5625,-1.32583
-25.0045,-0.883883,-25.0045,-0.883883
-25.4464,-0.441942,-25.4464,-0.441942
-25.8883,4.55191e-15,-25.8883,4.55191e-15
-25.2633,4.55191e-15,-25.2633,4.55191e-15
-24.6383,4.55191e-15,-24.6383,4.55191e-15
-24.0133,4.55191e-15,-24.0133,4.55191e-15
-23.3883,4.55191e-15,-23.3883,4.55191e-15
-22.7633,4.55191e-15,-22.7633,4.55191e-15
-22.1383,4.55191e-15,-22.1383,4.55191e-15
-21.5133,4.55191e-15,-21.5133,4.55191e-15
-20.8883,4.55191e-15,-20.8883,4.55191e-15
-20.2633,4.55191e-15,-20.2633,4.55191e-15
-19.6383,4.55191e-15,-19.6383,4.55191e-15
-19.0133,4.55191e-15,-19.0133,4.55191e-15
-18.3883,4.55191e-15,-18.3883,4.55191e-15
-17.7633,4.55191e-15,-17.7633,4.55191e-15
-17.1383,4.55191e-15,-17.1383,4.55191e-15
-16.5133,4.55191e-15,-16.5133,4.55191e-15
-15.8883,4.55191e-15,-15.8883,4.55191e-15
-15.2633,4.55191e-15,-15.2633,4.55191e-15
-14.6383,4.55191e-15,-14.6383,4.55191e-15
-14.0133,4.55191e-15,-14.0133,4.55191e-15
-13.3883,4.55191e-15,-13.3883,4.55191e-15
-12.7633,4.55191e-15,-12.7633,4.55191e-15
-12.1383,4.55191e-15,-12.1383,4.55191e-15
-11.5133,4.55191e-15,-11.5133,4.55191e-15
-10.8883,4.55191e-15,-10.8883,4.55191e-15
-10.2633,4.55191e-15,-10.2633,4.55191e-15
-9.63835,4.55191e-15,-9.63835,4.55191e-15
-9.01335,4.55191e-15,-9.01335,4.55191e-15
-8.38835,4.55191e-15,-8.38835,4.55191e-15
-7.76335,4.55191e-15,-7.76335,4.55191e-15
-7.13835,4.55191e-15,-7.13835,4.55191e-15
-6.51335,4.55191e-15,-6.51335,4.55191e-15
-5.88835,4.55191e-15,-5.88835,4.55191e-15
-5.26335,4.55191e-15,-5.26335,4.55191e-15
-4.63835,4.55191e-15,-4.63835,4.55191e-15
-4.01335,4.55191e-15,-4.01335,4.55191e-15
-3.38835,4.55191e-15,-3.38835,4.55191e-15
-2.76335,4.55191e-15,-2.76335,4.55191e-15
-2.13835,4.55191e-15,-2.13835,4.55191e-15
-1.51335,4.55191e-15,-1.51335,4.55191e-15
-0.888348,4.55191e-15,-0.888348,4.55191e-15
-0.263348,4.55191e-15,-0.263348,4.55191e-15
0.361652,4.55191e-15,0.361652,4.55191e-15
0.986652,4.55191e-15,0.986652,4.55191e-15
1.61165,4.55191e-15,1.61165,4.55191e-15
2.23665,4.55191e-15,2.23665,4.55191e-15
2.86165,4.55191e-15,2.86165,4.55191e-15
3.48665,4.55191e-15,3.48665,4.55191e-15
4.11165,4.55191e-15,4.11165,4.55191e-15
4.73665,4.55191e-15,4.73665,4.55191e-15
5.36165,4.55191e-15,5.36165,4.55191e-15
5.98665,4.55191e-15,5.98665,4.55191e-15
6.61165,4.55191e-15,6.61165,4.55191e-15
7.23665,4.55191e-15,7.23665,4.55191e-15
7.86165,4.55191e-15,7.86165,4.55191e-15
8.48665,4.55191e-15,8.48665,4.55191e-15
9.11165,4.55191e-15,9.11165,4.55191e-15
9.73665,4.55191e-15,9.73665,4.55191e-15
10.3617,4.55191e-15,10.3617,4.55191e-15
10.9867,4.55191e-15,10.9867,4.55191e-15
11.6117,4.55191e-15,11.6117,4.55191e-15
12.2367,4.55191e-15,12.2367,4.55191e-15
12.8617,4.55191e-15,12.8617,4.55191e-15
13.4867,4.55191e-15,13.4867,4.55191e-15
14.1117,4.55191e-15,14.1117,4.55191e-15
14.7367,4.55191e-15,14.7367,4.55191e-15
15.3617,4.55191e-15,15.3617,4.55191e-15
15.9867,4.55191e-15,15.9867,4.55191e-15
16.6117,4.55191e-15,16.6117,4.55191e-15
17.2367,4.55191e-15,17.2367,4.55191e-15
17.8617,4.55191e-15,17.8617,4.55191e-15
18.4867,4.55191e-15,18.4867,4.55191e-15
19.1117,4.55191e-15,19.1117,4.55191e-15
19.7367,4.55191e-15,19.7367,4.55191e-15
20.3617,4.55191e-15,20.3617,4.55191e-15
20.9867,4.55191e-15,20.9867,4.55191e-15
21.6117,4.55191e-15,21.6117,4.55191e-15
22.2367,4.55191e-15,22.2367,4.55191e-15
22.8617,4.55191e-15,22.8617,4.55191e-15
23.4867,4.55191e-15,23.4867,4.55191e-15
24.1117,4.55191e-15,24.1117,4.55191e-15
24.7367,4.55191e-15,24.7367,4.55191e-15
25.3617,4.55191e-15,25.3617,4.55191e-15
25.9867,4.55191e-15,25.9867,4.55191e-15
26.6117,4.55191e-15,26.6117,4.55191e-15
27.2367,4.55191e-15,27.2367,4.55191e-15
27.8617,4.55191e-15,27.8617,4.55191e-15
28.4867,4.55191e-15,28.4867,4.55191e-15
29.1117,4.55191e-15,29.1117,4.55191e-15
29.7367,4.55191e-15,29.7367,4.55191e-15
30.3617,4.55191e-15,30.3617,4.55191e-15
30.9867,4.55191e-15,30.9867,4.55191e-15
31.6117,4.55191e-15,31.6117,4.55191e-15
32.2367,4.55191e-15,32.2367,4.55191e-15
32.8617,4.55191e-15,32.8617,4.55191e-15
33.4867,4.55191e-15,33.4867,4.55191e-15
34.1117,4.55191e-15,34.1117,4.55191e-15
34.7367,4.55191e-15,34.7367,4.55191e-15
35.3617,4.55191e-15,35.3617,4.55191e-15
35.9867,4.55191e-15,35.9867,4.55191e-15
36.6117,4.55191e-15,36.6117,4.55191e-15
37.2367,4.55191e-15,37.2367,4.55191e-15
37.8617,4.55191e-15,37.8617,4.55191e-15
38.4867,4.55191e-15,38.4867,4.55191e-15
39.1117,4.55191e-15,39.1117,4.55191e-15
39.7367,4.55191e-15,39.7367,4.55191e-15
40.3617,4.55191e-15,40.3617,4.55191e-15
40.9867,4.55191e-15,40.9867,4.55191e-15
41.6117,4.55191e-15,41.6117,4.55191e-15
42.2367,4.55191e-15,42.2367,4.55191e-15
42.8617,4.55191e-15,42.8617,4.55191e-15
43.4867,4.55191e-15,43.4867,4.55191e-15
44.1117,4.55191e-15,44.1117,4.55191e-15
44.7367,4.55191e-15,44.7367,4.55191e-15
45.3617,4.55191e-15,45.3617,4.55191e-15
45.9867,4.55191e-15,45.9867,4.55191e-15
46.6117,4.55191e-15,46.6117,4.55191e-15
47.2367,4.55191e-15,47.2367,4.55191e-15
47.8617,4.55191e-15,47.8617,4.55191e-15
48.4867,4.55191e-15,48.4867,4.55191e-15
49.1117,4.55191e-15,49.1117,4.55191e-15
49.7367,4.55191e-15,49.7367,4.55191e-15
50.3617,4.55191e-15,50.3617,4.55191e-15
50.9867,4.55191e-15,50.9867,4.55191e-15
51.6117,4.55191e-15,51.6117,4.55191e-15
52.2367,4.55191e-15,52.2367,4.55191e-15
52.8617,4.55191e-15,52.8617,4.55191e-15
53.4867,4.55191e-15,53.4867,4.55191e-15
54.1117,4.55191e-15,54.1117,4.55191e-15
54.7367,4.55191e-15,54.7367,4.55191e-15
55.3617,4.55191e-15,55.3617,4.55191e-15
55.9867,4.55191e-15,55.9867,4.55191e-15
56.6117,4.55191e-15,56.6117,4.55191e-15
57.2367,4.55191e-15,57.2367,4.55191e-15
57.8617,4.55191e-15,57.8617,4.55191e-15
58.4867,4.55191e-15,58.4867,4.55191e-15
59.1117,4.55191e-15,59.1117,4.55191e-15
59.7367,4.55191e-15,59.7367,4.55191e-15
60.3617,4.55191e-15,60.3617,4.55191e-15
60.9867,4.55191e-15,60.9867,4.55191e-15
61.6117,4.55191e-15,61.6117,4.55191e-15
62.2367,4.55191e-15,62.2367,4.55191e-15
62.8617,4.55191e-15,62.8617,4.55191e-15
63.4867,4.55191e-15,63.4867,4.55191e-15
64.1117,4.55191e-15,64.1117,4.55191e-15
64.7367,4.55191e-15,64.7367,4.55191e-15
65.3617,4.55191e-15,65.3617,4.55191e-15
65.9867,4.55191e-15,65.9867,4.55191e-15
66.6117,4.55191e-15,66.6117,4.55191e-15
67.2367,4.55191e-15,67.2367,4.55191e-15
67.8617,4.55191e-15,67.8617,4.55191e-15
68.4867,4.55191e-15,68.4867,4.55191e-15
69.1117,4.55191e-15,69.1117,4.55191e-15
69.7367,4.55191e-15,69.7367,4.55191e-15
70.3617,4.55191e-15,70.3617,4.55191e-15
70.9867,4.55191e-15,70.9867,4.55191e-15
71.6117,4.55191e-15,71.6117,4.55191e-15
72.2367,4.55191e-15,72.2367,4.55191e-15
72.8617,4.55191e-15,72.8617,4.55191e-15
73.4867,4.55191e-15,73.4867,4.55191e-15
74.1117,4.55191e-15,74.1117,4.55191e-15
74.7367,4.55191e-15,74.7367,4.55191e-15
75.3617,4.55191e-15,75.3617,4.55191e-15
75.9867,4.55191e-15,75.9867,4.55191e-15
76.6117,4.55191e-15,76.6117,4.55191e-15
77.2367,4.55191e-15,77.2367,4.55191e-15
77.8617,4.55191e-15,77.8617,4.55191e-15
78.4867,4.55191e-15,78.4867,4.55191e-15
79.1117,4.55191e-15,79.1117,4.55191e-15
79.7367,4.55191e-15,79.7367,4.55191e-15
80.3617,4.55191e-15,80.3617,4.55191e-15
80.9867,4.55191e-15,80.9867,4.55191e-15
81.6117,4.55191e-15,81.6117,4.55191e-15
82.2367,4.55191e-15,82.2367,4.55191e-15
82.8617,4.55191e-15,82.8617,4.55191e-15
83.4867,4.55191e-15,83.4867,4.55191e-15
84.1117,4.55191e-15,84.1117,4.55191e-15
84.7367,4.55191e-15,84.7367,4.55191e-15
85.3617,4.55191e-15,85.3617,4.55191e-15
85.9867,4.55191e-15,85.9867,4.55191e-15
86.6117,4.55191e-15,86.6117,4.55191e-15
87.2367,4.55191e-15,87.2367,4.55191e-15
87.8617,4.55191e-15,87.8617,4.55191e-15
88.4867,4.55191e-15,88.4867,4.55191e-15
89.1117,4.55191e-15,89.1117,4.55191e-15
89.7367,4.55191e-15,89.7367,4.55191e-15
90.3617,4.55191e-15,90.3617,4.55191e-15
90.9867,4.55191e-15,90.9867,4.55191e-15
91.6117,4.55191e-15,91.6117,4.55191e-15
92.2367,4.55191e-15,92.2367,4.55191e-15
92.8617,4.55191e-15,92.8617,4.55191e-15
93.4867,4.55191e-15,93.4867,4.55191e-15
94.1117,4.55191e-15,94.1117,4.55191e-15
94.7367,4.55191e-15,94.7367,4.55191e-15
95.3617,4.55191e-15,95.3617,4.55191e-15
95.9867,4.55191e-15,95.9867,4.55191e-15
96.6117,4.55191e-15,96.6117,4.55191e-15
97.2367,4.55191e-15,97.2367,4.55191e-15
97.8617,4.55191e-15,97.8617,4.55191e-15
98.4867,4.55191e-15,98.4867,4.55191e-15
99.1117,4.55191e-15,99.1117,4.55191e-15
